PHI	log10.PHI	Std.Error	log10.Std.Error	0.025	0.975	log10.0.025	log10.0.975
0.687485516	-0.174348071	1.53E-05	1.04E-05	0.399713347	0.99646476	-0.398251363	-0.001538056
0.514689803	-0.296831846	9.08E-06	9.26E-06	0.326544416	0.674954655	-0.486057738	-0.170725403
0.867284358	-0.065770239	1.14E-05	5.93E-06	0.646178752	1.088723151	-0.189647337	0.036917455
1.239512205	0.092137143	9.31E-06	3.05E-06	1.095185722	1.421986259	0.039487773	0.152895324
1.244092226	0.093743823	9.34E-06	3.04E-06	1.100551883	1.423669899	0.04161052	0.153409303
1.251479506	0.096317627	9.35E-06	3.04E-06	1.108137319	1.434668541	0.044593581	0.156751512
1.253786087	0.097144008	9.23E-06	3.01E-06	1.111457649	1.429700332	0.045892918	0.155245012
0.654062748	-0.195312336	1.42E-05	9.98E-06	0.381628615	0.941374393	-0.418359069	-0.02623768
1.068631887	0.022898266	1.76E-05	7.24E-06	0.738171662	1.408839458	-0.131842631	0.148861498
0.838772357	-0.078501277	8.41E-06	4.32E-06	0.682439769	0.996166143	-0.165935673	-0.001668223
0.84709239	-0.07418707	8.45E-06	4.29E-06	0.686523884	1.011079546	-0.163344366	0.004785324
0.397865266	-0.409404993	6.91E-06	1.01E-05	0.225904777	0.509214791	-0.646074675	-0.293098992
0.39656201	-0.411089271	7.13E-06	1.00E-05	0.224770552	0.513503666	-0.648260595	-0.289456452
0.40448451	-0.402808309	7.28E-06	1.03E-05	0.230494999	0.523360258	-0.637338586	-0.281199261
0.786532462	-0.119591236	1.98E-05	1.22E-05	0.425012891	1.186633641	-0.371597958	0.074316655
0.358259946	-0.456183255	6.82E-06	1.05E-05	0.195049341	0.470568693	-0.709855623	-0.327376971
0.353706896	-0.462240428	6.92E-06	1.07E-05	0.189086681	0.469570201	-0.723339154	-0.328299472
0.358970404	-0.456065297	7.10E-06	1.09E-05	0.188083686	0.478757972	-0.725648872	-0.319883982
3.138352871	0.493629485	4.53E-05	4.76E-06	2.732752283	4.074904263	0.436600266	0.61011734
0.689765215	-0.166933015	1.07E-05	7.21E-06	0.475415823	0.893738972	-0.32292645	-0.048789313
0.687386155	-0.168691516	1.08E-05	7.40E-06	0.473095746	0.88768355	-0.325050962	-0.051741836
1.176609516	0.068620339	1.21E-05	4.08E-06	0.990514553	1.390354786	-0.004139139	0.143125636
1.260472536	0.097882211	1.51E-05	4.67E-06	1.033205612	1.523505801	0.014186756	0.182844112
0.543530643	-0.27019164	7.45E-06	7.60E-06	0.381340102	0.665332926	-0.418687598	-0.176960985
0.525291741	-0.284941494	7.36E-06	7.38E-06	0.363282807	0.650819798	-0.439755156	-0.186539245
0.49160248	-0.315059751	7.17E-06	8.83E-06	0.327761519	0.606663438	-0.484442037	-0.21705218
0.479745746	-0.324979752	7.12E-06	7.78E-06	0.309559164	0.595488471	-0.509256573	-0.225126642
0.997618437	-0.047076009	4.73E-05	2.07E-05	0.367237945	2.179192958	-0.435052459	0.338295687
0.602401078	-0.227186188	1.02E-05	8.23E-06	0.395933766	0.789314053	-0.402377481	-0.102750165
0.607107401	-0.2201664	6.58E-06	6.05E-06	0.472712456	0.708899759	-0.325402955	-0.149415171
0.587725878	-0.234234646	6.57E-06	5.88E-06	0.444812395	0.691906957	-0.35182312	-0.159952303
0.809451103	-0.094002999	7.98E-06	4.42E-06	0.649533582	0.960862407	-0.18739839	-0.01733881
0.781436265	-0.109679908	8.35E-06	4.79E-06	0.614005566	0.93852068	-0.211827692	-0.027556154
0.890869319	-0.054369647	1.21E-05	6.12E-06	0.656379917	1.128508307	-0.182844716	0.052504759
2.504441023	0.395607442	3.46E-05	4.89E-06	2.12038282	3.198561915	0.326414276	0.504954761
1.341569304	0.125814572	1.26E-05	3.90E-06	1.131658585	1.601097677	0.053715422	0.204417826
1.340833545	0.125598997	1.24E-05	3.89E-06	1.129377717	1.595585353	0.052839213	0.202920041
0.600889146	-0.231139183	1.15E-05	1.03E-05	0.370716177	0.819221992	-0.430958487	-0.086598398
0.468877882	-0.339609146	9.70E-06	1.01E-05	0.271575782	0.65375489	-0.566108969	-0.18458505
0.608390093	-0.224593163	1.16E-05	9.06E-06	0.371261477	0.830033056	-0.430320123	-0.080904612
0.880399585	-0.057069574	7.44E-06	4.10E-06	0.739314057	1.019986385	-0.131171037	0.008594375
0.55974412	-0.261622131	1.11E-05	9.52E-06	0.336636345	0.777442809	-0.472838998	-0.109331678
0.657461822	-0.200855047	1.89E-05	1.31E-05	0.330742521	1.063374157	-0.480509967	0.026686101
0.563248336	-0.256827354	9.76E-06	8.52E-06	0.363075572	0.742569428	-0.440003008	-0.129262935
0.559500933	-0.259527355	9.68E-06	8.35E-06	0.360888941	0.735307418	-0.442626427	-0.133531055
0.568136632	-0.252975136	9.58E-06	8.67E-06	0.376934204	0.740087068	-0.423734457	-0.130717196
0.504379153	-0.306688637	9.69E-06	9.66E-06	0.306591917	0.690236458	-0.513439348	-0.161002105
1.909109235	0.279129386	1.90E-05	3.66E-06	1.701783434	2.330571302	0.230904291	0.367462307
0.723985016	-0.143509641	8.67E-06	5.38E-06	0.552013868	0.886767369	-0.258050021	-0.052190297
0.61947608	-0.216155201	1.12E-05	8.91E-06	0.398425566	0.832368633	-0.39965281	-0.079684294
0.636365294	-0.203865498	1.14E-05	8.36E-06	0.413044196	0.859451111	-0.384003482	-0.065778826
0.701108992	-0.159583941	1.03E-05	7.25E-06	0.501737545	0.891554199	-0.299523413	-0.049852251
2.18552351	0.332224309	4.09E-05	7.97E-06	1.485289573	3.034127849	0.171811131	0.482033863
0.681147635	-0.171754524	9.97E-06	6.75E-06	0.478378591	0.870913181	-0.320228304	-0.060025137
1.056908846	0.015361543	2.06E-05	8.85E-06	0.664158106	1.468968887	-0.177728626	0.167012587
0.601868868	-0.242698386	1.93E-05	1.42E-05	0.288645158	1.016521092	-0.539635742	0.007116394
0.765612185	-0.12295492	1.31E-05	8.03E-06	0.506130446	1.02462617	-0.295737539	0.010565444
1.268088818	0.100583829	1.40E-05	4.71E-06	1.021425055	1.560788489	0.009206507	0.193344053
1.246701717	0.093000874	1.41E-05	4.93E-06	0.994316344	1.52537715	-0.002475426	0.183377236
0.966567457	-0.017404243	1.05E-05	4.85E-06	0.766379717	1.174510835	-0.115555998	0.069856972
1.090296865	0.035182469	1.13E-05	4.55E-06	0.874772223	1.318899577	-0.058105038	0.120211729
1.088577151	0.033843108	1.19E-05	5.51E-06	0.872927721	1.31789925	-0.059021716	0.119882211
0.611525416	-0.216938987	6.57E-06	6.01E-06	0.470262236	0.716559666	-0.327659952	-0.144747641
1.58054781	0.196610063	1.70E-05	4.26E-06	1.32854219	1.917755962	0.12337534	0.28279334
0.934902072	-0.045180995	2.55E-05	1.20E-05	0.49654889	1.440215882	-0.304038068	0.158427593
0.870440841	-0.061346143	6.29E-06	3.05E-06	0.757948672	0.984462037	-0.120360205	-0.006801027
0.682786167	-0.170214251	9.27E-06	6.51E-06	0.496166121	0.852299795	-0.304372895	-0.069407624
0.819427729	-0.099949181	1.96E-05	1.12E-05	0.462107788	1.225449059	-0.335256719	0.088295243
0.772926331	-0.114100233	7.74E-06	4.45E-06	0.61890986	0.919690371	-0.208372598	-0.036358361
0.995619416	-0.045680098	4.70E-05	1.97E-05	0.373169203	2.142717655	-0.428094218	0.330964948
1.175723195	0.06672994	1.51E-05	5.58E-06	0.895816294	1.484143766	-0.047781058	0.171475972
1.06093657	0.022733146	1.19E-05	5.22E-06	0.833369572	1.296222108	-0.079162361	0.112679423
1.16527319	0.065135665	8.76E-06	3.44E-06	1.010902504	1.343884163	0.004709272	0.128361836
1.241418004	0.092427149	1.02E-05	3.64E-06	1.061361619	1.451426655	0.025863378	0.161795094
1.22367537	0.086083822	1.03E-05	3.76E-06	1.038656996	1.428127104	0.01647215	0.15476686
1.223573327	0.086139984	1.00E-05	3.64E-06	1.043312114	1.425163474	0.01841425	0.153864681
1.20810461	0.080696158	9.76E-06	3.50E-06	1.031704629	1.402798941	0.013555379	0.146995429
1.207046747	0.080304325	9.61E-06	3.57E-06	1.039102488	1.401503223	0.016658384	0.146594098
0.93636924	-0.032778416	1.28E-05	6.15E-06	0.686640806	1.184123526	-0.163270391	0.073397008
0.852241397	-0.076095916	1.39E-05	8.05E-06	0.582165844	1.117807646	-0.234953278	0.048367076
0.683194578	-0.172840729	1.18E-05	8.40E-06	0.446075551	0.904315092	-0.350591604	-0.043680226
0.811356544	-0.09753444	1.34E-05	8.03E-06	0.550788899	1.068373845	-0.259014845	0.028723247
0.76096946	-0.124854565	1.23E-05	7.62E-06	0.518228879	1.000633059	-0.285478493	0.000274845
0.784413218	-0.11044398	1.15E-05	6.72E-06	0.556634565	1.008299907	-0.254429829	0.00358972
0.904280365	-0.049450863	1.41E-05	7.30E-06	0.633469999	1.180566705	-0.198273952	0.072090531
0.749495447	-0.138570592	1.79E-05	1.11E-05	0.415614768	1.113091176	-0.381309032	0.04653074
1.452701807	0.160173953	1.43E-05	4.13E-06	1.212920727	1.752385637	0.083832417	0.243629624
1.414352417	0.148825943	1.29E-05	3.85E-06	1.195023404	1.681929597	0.077376409	0.225807811
1.449984908	0.159328654	1.44E-05	4.16E-06	1.202268475	1.748182782	0.080001457	0.242586838
1.219779015	0.081585951	1.78E-05	6.44E-06	0.880629021	1.581225219	-0.055207012	0.198993731
1.255536795	0.096211001	1.38E-05	4.78E-06	0.999441563	1.539042111	-0.000242594	0.187250503
0.800692677	-0.100606978	1.07E-05	6.03E-06	0.590133235	1.011627947	-0.229049928	0.005020819
0.766524017	-0.118902415	8.96E-06	5.77E-06	0.59149464	0.928992277	-0.228049198	-0.031987896
0.541043043	-0.275082678	9.78E-06	9.02E-06	0.341435306	0.724476446	-0.466691613	-0.13997577
0.402534097	-0.407112479	8.54E-06	1.11E-05	0.22635798	0.557095073	-0.645204191	-0.254070696
0.61464268	-0.216693848	8.99E-06	7.12E-06	0.429641308	0.779646021	-0.366894028	-0.108102535
0.617478728	-0.214566424	9.01E-06	7.00E-06	0.42996109	0.786154984	-0.366570919	-0.104491847
0.776987553	-0.115291066	1.12E-05	7.94E-06	0.557823404	0.981679528	-0.253503269	-0.008030272
1.150607228	0.060006421	7.81E-06	2.78E-06	1.026254777	1.302784081	0.011255191	0.11487244
0.915138364	-0.041862704	1.12E-05	5.45E-06	0.698181585	1.135423249	-0.156031618	0.055157781
0.726441622	-0.139895171	4.91E-06	3.18E-06	0.627112285	0.809216335	-0.202654693	-0.091935359
0.727437317	-0.139332414	5.00E-06	3.22E-06	0.625699878	0.810165269	-0.20363393	-0.091426378
0.724197328	-0.14123778	4.93E-06	3.16E-06	0.623200968	0.809764166	-0.205371884	-0.091641446
0.727839231	-0.139021754	4.87E-06	3.11E-06	0.62912817	0.81117599	-0.201260871	-0.090884913
0.725003898	-0.140818775	4.98E-06	3.30E-06	0.627814027	0.808579459	-0.202168986	-0.092277297
0.728935182	-0.138323486	4.80E-06	3.03E-06	0.631377346	0.810941295	-0.199711014	-0.091010587
0.789866149	-0.10382814	6.06E-06	3.56E-06	0.670893995	0.901487309	-0.173346095	-0.045040383
0.791594625	-0.103003725	6.20E-06	3.78E-06	0.673289025	0.902596956	-0.171798465	-0.044506136
0.760607779	-0.120487332	6.33E-06	3.90E-06	0.635763957	0.875242966	-0.196704114	-0.057871372
0.771050751	-0.114429198	6.23E-06	3.70E-06	0.645668514	0.885792393	-0.189990392	-0.052668055
0.789350092	-0.109218277	1.32E-05	7.67E-06	0.527793912	1.048092961	-0.277535624	0.020399804
0.784251988	-0.109808728	1.08E-05	6.16E-06	0.572007691	0.991281874	-0.242598133	-0.003802835
0.663353026	-0.182741299	9.02E-06	6.50E-06	0.484778648	0.82846527	-0.314456538	-0.081725694
1.133654475	0.04641448	2.15E-05	8.48E-06	0.731623945	1.571238979	-0.135712089	0.196242228
0.590349078	-0.236999616	1.05E-05	9.02E-06	0.37749494	0.789780058	-0.423088994	-0.102493843
0.650502741	-0.199608982	1.52E-05	1.10E-05	0.364943223	0.954608006	-0.437774705	-0.020174942
0.579778135	-0.242359936	7.88E-06	7.89E-06	0.42125953	0.705775543	-0.375450263	-0.151333395
0.633990586	-0.203501672	9.31E-06	7.53E-06	0.447540136	0.802916776	-0.34916801	-0.095329468
0.997226834	-0.003209774	9.48E-06	4.20E-06	0.816139011	1.185604321	-0.088235863	0.07393977
0.389227748	-0.421340227	8.14E-06	1.08E-05	0.214746946	0.53799922	-0.668073163	-0.269218359
1.023118138	0.001539623	1.91E-05	8.93E-06	0.658798461	1.396790284	-0.181247456	0.145131202
0.481031209	-0.326713592	8.24E-06	1.01E-05	0.308450417	0.622550005	-0.510814812	-0.205825763
0.550735533	-0.274140567	1.37E-05	1.21E-05	0.295530344	0.826981026	-0.529397922	-0.082504455
0.753705144	-0.126561895	9.73E-06	5.80E-06	0.563384987	0.939742935	-0.249194734	-0.026990931
0.414925963	-0.39344871	8.96E-06	1.04E-05	0.231174863	0.589640939	-0.636059457	-0.229412371
0.662211597	-0.184674248	1.03E-05	7.23E-06	0.451822931	0.853624163	-0.345031735	-0.068733301
0.587046921	-0.24072732	1.14E-05	9.52E-06	0.358686309	0.810645503	-0.445285313	-0.091169023
0.587900102	-0.239705101	1.13E-05	9.27E-06	0.359804508	0.805696173	-0.4439334	-0.0938287
0.60857141	-0.225069061	1.20E-05	9.41E-06	0.369467865	0.83738977	-0.432423344	-0.077072349
0.509369552	-0.301340461	8.91E-06	9.36E-06	0.322134354	0.667538341	-0.491962975	-0.175523785
0.493745029	-0.314483225	8.75E-06	8.83E-06	0.31017443	0.653826704	-0.508394037	-0.184537348
0.886419415	-0.054416645	8.57E-06	4.25E-06	0.720285864	1.052715115	-0.142495109	0.022310859
0.48139298	-0.327548444	9.50E-06	1.00E-05	0.288523954	0.664247288	-0.539818131	-0.177670226
1.000143528	-0.045978572	4.88E-05	2.03E-05	0.363090278	2.189633274	-0.43998545	0.34037138
1.776219487	0.247504681	1.91E-05	3.97E-06	1.547096298	2.160548689	0.189517347	0.334564001
0.669935822	-0.184512228	1.38E-05	1.02E-05	0.401026039	0.937132791	-0.396827579	-0.028198906
0.594704926	-0.235923469	1.23E-05	9.79E-06	0.352863366	0.835605004	-0.45239423	-0.077998969
0.558432996	-0.256907493	6.44E-06	6.42E-06	0.414343069	0.657130861	-0.382639922	-0.182348137
1.179698825	0.070288889	9.72E-06	3.61E-06	1.001624084	1.377811354	0.000704751	0.139189759
1.195851326	0.076228864	9.82E-06	3.54E-06	1.015307524	1.397485414	0.006597604	0.145347284
1.173890829	0.068163618	9.58E-06	3.60E-06	0.999531419	1.366505358	-0.00020355	0.135611339
1.098647118	0.037189182	1.42E-05	5.67E-06	0.835260896	1.3884671	-0.07817785	0.142535593
0.638657331	-0.210876971	1.68E-05	1.22E-05	0.335827765	0.992333663	-0.473883405	-0.003342284
0.956485033	-0.024496393	1.39E-05	7.06E-06	0.687642928	1.225870934	-0.16263706	0.088444741
0.998684585	-0.005132163	1.43E-05	6.35E-06	0.725237357	1.28374202	-0.139519841	0.108477757
1.063521147	0.021855248	1.59E-05	6.56E-06	0.761973612	1.374356181	-0.118060076	0.138099297
0.28741923	-0.55537492	6.85E-06	1.16E-05	0.149407606	0.414911952	-0.825627293	-0.382044065
0.392833233	-0.416528374	8.05E-06	1.03E-05	0.223863326	0.542216105	-0.65001713	-0.265827587
0.285174012	-0.559756577	6.87E-06	1.22E-05	0.14761178	0.41803395	-0.830879015	-0.378788456
0.730047584	-0.139904767	8.63E-06	5.45E-06	0.555463218	0.891174072	-0.255344695	-0.050037458
0.749741673	-0.128807038	9.47E-06	5.83E-06	0.564378092	0.928856177	-0.248429917	-0.032051527
0.626403034	-0.213135406	1.27E-05	9.71E-06	0.378980856	0.877063806	-0.421382746	-0.05696882
0.758805692	-0.123322628	8.85E-06	5.84E-06	0.587191375	0.922615129	-0.231220333	-0.034979435
0.758778632	-0.12357866	9.07E-06	6.05E-06	0.578417678	0.921914274	-0.237758446	-0.035309461
0.994957983	-0.048766095	4.70E-05	2.08E-05	0.354213162	2.154398958	-0.450735306	0.333326123
0.999973655	-0.044845663	4.77E-05	2.01E-05	0.370479329	2.130411337	-0.431236154	0.328463464
0.741226435	-0.136937901	1.29E-05	7.88E-06	0.48938567	0.993168115	-0.310348756	-0.002977233
0.73981601	-0.138077885	1.31E-05	8.07E-06	0.479139286	0.999179108	-0.319538222	-0.000356661
0.736792803	-0.136034563	8.80E-06	5.58E-06	0.563046081	0.898775265	-0.249456089	-0.046348889
0.786957383	-0.106725976	8.52E-06	4.90E-06	0.615696698	0.949378771	-0.210633178	-0.022560484
0.777921498	-0.112111598	8.83E-06	5.30E-06	0.604642694	0.943142829	-0.218501191	-0.025422533
0.778185606	-0.113853835	1.11E-05	6.86E-06	0.562796766	0.984036303	-0.249648409	-0.006988879
1.020548105	-0.009612237	2.92E-05	1.30E-05	0.512388692	1.629080652	-0.290400465	0.211942575
0.596167564	-0.235084102	1.24E-05	9.93E-06	0.351490002	0.835960419	-0.454087029	-0.077814285
0.488335341	-0.319154739	8.33E-06	8.97E-06	0.310134187	0.636061449	-0.508450365	-0.196500927
0.527387738	-0.285629541	8.45E-06	9.36E-06	0.348597908	0.67220196	-0.457675224	-0.172500231
0.361442685	-0.456164151	8.71E-06	1.18E-05	0.190107423	0.527465981	-0.721000936	-0.277805545
0.659743726	-0.189942285	1.30E-05	9.43E-06	0.401602754	0.913514613	-0.396203369	-0.039284502
0.968764246	-0.016522244	1.07E-05	4.95E-06	0.759611818	1.172324586	-0.119408292	0.069047873
1.153164506	0.052048564	2.45E-05	9.35E-06	0.714108309	1.642636786	-0.14623592	0.215541506
0.707504153	-0.161527008	1.48E-05	1.07E-05	0.430667073	0.999507796	-0.365858334	-0.00021382
0.551148534	-0.279686034	1.71E-05	1.40E-05	0.26466124	0.890779101	-0.577309781	-0.050229988
0.51605624	-0.298171669	1.07E-05	1.03E-05	0.301317852	0.71927916	-0.52097514	-0.143102536
0.829563975	-0.085997619	1.19E-05	6.71E-06	0.59991707	1.058191649	-0.221908782	0.02456433
1.253909588	0.093166053	1.93E-05	6.68E-06	0.90711139	1.637002681	-0.042339384	0.214049384
1.359742045	0.128435478	2.08E-05	6.62E-06	0.97734116	1.782971583	-0.009953812	0.251144411
1.026456356	0.005254443	1.64E-05	7.57E-06	0.711182965	1.351611884	-0.148018655	0.130852002
0.880562007	-0.05663589	7.07E-06	3.49E-06	0.746317604	1.017908569	-0.127076315	0.00770877
0.89444387	-0.057853162	1.82E-05	9.21E-06	0.550739241	1.261389649	-0.259054043	0.100849245
1.037379146	0.01519195	6.27E-06	2.51E-06	0.932066181	1.155325278	-0.03055325	0.062704275
0.789080739	-0.113197647	1.65E-05	9.79E-06	0.478365721	1.115249523	-0.32023995	0.047372046
0.889976442	-0.063969664	2.12E-05	1.11E-05	0.487856846	1.322366434	-0.311707644	0.121351816
0.674048245	-0.17940937	1.24E-05	8.70E-06	0.421539836	0.90603487	-0.375161412	-0.042855088
0.884076774	-0.058944646	1.37E-05	6.97E-06	0.616763642	1.159016111	-0.209881236	0.064089473
0.653964043	-0.193062633	1.24E-05	8.94E-06	0.403658792	0.896442692	-0.393985847	-0.04747747
0.592727363	-0.238070488	1.25E-05	1.02E-05	0.347368203	0.836352526	-0.459210024	-0.077610634
0.730000734	-0.141549826	9.80E-06	7.23E-06	0.542974334	0.914165093	-0.265220702	-0.038975366
0.804230511	-0.097447671	8.98E-06	5.03E-06	0.628460931	0.977015712	-0.201721754	-0.010098452
0.561614573	-0.259250164	1.06E-05	9.04E-06	0.343731959	0.764993789	-0.463780107	-0.116342091
1.228753805	0.088695951	8.35E-06	2.44E-06	1.149201773	1.378900168	0.060396287	0.139532819
1.234930992	0.090810202	8.86E-06	2.52E-06	1.153461924	1.379527048	0.062003263	0.139730216
1.226250172	0.087761998	8.67E-06	2.50E-06	1.14489266	1.372629318	0.058764771	0.13755327
1.232775569	0.090068832	8.72E-06	2.50E-06	1.151744921	1.371453991	0.061356306	0.137181205
1.226356387	0.087827131	8.50E-06	2.46E-06	1.145054376	1.37297365	0.058826111	0.137662202
1.232258797	0.089901686	8.61E-06	2.48E-06	1.151212358	1.377679122	0.061155443	0.139148077
1.580317497	0.196053803	1.81E-05	4.79E-06	1.273923936	1.940673714	0.105143498	0.287952521
1.016243935	0.005171045	9.32E-06	3.99E-06	0.838878413	1.202216403	-0.076300985	0.079982641
0.740220904	-0.136156932	1.14E-05	7.12E-06	0.51782625	0.954050633	-0.285815938	-0.020428584
2.168703556	0.333045423	2.76E-05	5.13E-06	1.751370091	2.778899151	0.243377929	0.443872775
2.890917778	0.457169592	4.40E-05	5.50E-06	2.364788832	3.815081459	0.373792366	0.581503812
0.831209481	-0.089867286	1.58E-05	1.00E-05	0.530275759	1.135265213	-0.275498321	0.055097324
0.789401889	-0.106603153	1.04E-05	5.91E-06	0.583281202	0.988877407	-0.234122046	-0.004857546
0.984786808	-0.009129463	1.05E-05	4.65E-06	0.78253398	1.192052545	-0.106496796	0.076295399
1.009827733	0.002037217	1.02E-05	4.39E-06	0.816030402	1.210296785	-0.088293661	0.082891875
1.047145486	0.017627526	1.10E-05	4.54E-06	0.843922529	1.265761351	-0.073697419	0.102351829
1.002799988	-0.001149143	1.04E-05	4.55E-06	0.80489604	1.210553225	-0.094260213	0.082983876
0.784396112	-0.11364121	1.46E-05	8.72E-06	0.499308199	1.070039249	-0.301631311	0.029399708
1.210792422	0.08110109	1.12E-05	4.25E-06	1.008401884	1.435545259	0.003633639	0.157016889
1.33058238	0.122041166	1.23E-05	4.33E-06	1.121042204	1.582764703	0.049621962	0.199416356
0.729003549	-0.151155367	1.78E-05	1.13E-05	0.396189108	1.105071134	-0.402097479	0.043390197
0.739898562	-0.148358002	2.04E-05	1.27E-05	0.382498772	1.166082878	-0.417369961	0.066729418
0.788658977	-0.109539956	1.27E-05	7.91E-06	0.542430265	1.032048809	-0.265656122	0.013700235
0.754873812	-0.127390295	1.11E-05	7.04E-06	0.530419491	0.964597661	-0.275380525	-0.015653814
1.050530791	0.018623319	1.16E-05	5.01E-06	0.829724816	1.274807721	-0.081065923	0.105444677
0.658548892	-0.191829965	1.35E-05	1.01E-05	0.396534989	0.918699494	-0.401718488	-0.036826525
0.710504949	-0.150995955	7.40E-06	4.86E-06	0.560137879	0.846567202	-0.25170506	-0.072338561
0.995476067	-0.010240979	1.90E-05	8.65E-06	0.632067667	1.371989951	-0.199236425	0.137350908
0.799683809	-0.101196207	1.03E-05	6.29E-06	0.599031063	0.989613186	-0.222550659	-0.004534531
1.106177926	0.030230252	2.69E-05	1.11E-05	0.615291328	1.652727419	-0.210919239	0.218201232
1.822854638	0.259036452	1.71E-05	3.77E-06	1.575988769	2.212968373	0.197553118	0.344975129
