"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00014872",0.0929334790379467,-3.42765777248871,0.762274059519337,-4.49662130002177,6.90417983920231e-06,1.02837250419809e-05
"WBGene00014873",0.51661978972022,-0.952825186266166,0.356740600352615,-2.67091882820279,0.00756439367209222,0.00859022567113659
"WBGene00014874",6.41321090263102,2.68104685192494,0.204995304335702,13.0785769001539,4.36536443343926e-39,9.32032689902169e-39
"WBGene00014875",0.140040933445696,-2.83607951166306,0.865356033483095,-3.2773556801213,0.00104784282069691,0.001249389292303
"WBGene00014876",0.0463105743713702,-4.43251453945761,1.15054753956409,-3.85252619907993,0.000116905463827546,0.000152113970634162
"WBGene00014877",0.11678099455271,-3.09812259203573,0.77811838223281,-3.98155687203491,6.84653342194982e-05,9.12619750998288e-05
"WBGene00014878",0.214093432762399,-2.22368755262695,0.586495455416915,-3.79148300654133,0.000149750396453689,0.000192914926830322
"WBGene00014879",0.0654229001505495,-3.93406047529325,1.26009074627347,-3.12204536611957,0.00179599260803723,0.00210790439898047
"WBGene00014880",0.207400076169896,-2.26951167089094,0.642560337543368,-3.5319821941823,0.000412457126920675,0.000507533201104657
"WBGene00014881",0.115084734246058,-3.11923161926388,0.710860114866442,-4.38796825708801,1.1441446926077e-05,1.66525291006488e-05
"WBGene00014882",0.096490941258259,-3.37346268382134,0.697392627366776,-4.83725028261182,1.31647619367171e-06,2.0955745909399e-06
"WBGene00014883",21.5983528571771,4.43284938804499,0.138034302548314,32.1141144353841,2.8010763351543e-226,8.82851058658888e-226
"WBGene00014884",16.1059504514919,4.00952189507993,0.146458071706093,27.3765853146429,5.21229004686268e-165,1.49922163099681e-164
"WBGene00014885",0.327616251149207,-1.60992117236856,0.49741722734728,-3.23656094694238,0.00120979389173515,0.00143635825051582
"WBGene00014886",2.28530783964647,1.19238851487537,0.27480366515227,4.33905608287523,1.43096005007901e-05,2.06012599737097e-05
"WBGene00014888",6.48062538760768,2.696133041515,0.162474824697919,16.5941587967723,7.68124342382495e-62,1.76836911768816e-61
"WBGene00014889",0.558931374050141,-0.83925693596079,0.447515958027655,-1.87536761741338,0.0607421668919792,0.0659122709615908
"WBGene00014890",0.653020886061589,-0.614798959569558,0.477610643151808,-1.28723881761183,0.198011061240924,0.208999949156804
"WBGene00014891",0.0894776823181699,-3.48232830207894,0.813700666694095,-4.27961834691244,1.87214068500226e-05,2.65952811604459e-05
"WBGene00014894",0.0901378157333282,-3.4717236994383,0.629337277193633,-5.5164755453857,3.45865590591923e-08,6.01701531923707e-08
"WBGene00014895",0.0377270966238451,-4.72825511129517,1.12179294491748,-4.21490893904935,2.49878991126753e-05,3.49670065741612e-05
"WBGene00014897",1.18747398924214,0.247895912599491,0.44157547210138,0.561389679140915,0.57453191830322,0.587366804247605
"WBGene00014898",3.765044366347,1.91266686535714,0.220380097460503,8.6789455463415,3.99454881508816e-18,7.7530075754681e-18
"WBGene00014902",3.45762618213107,1.78978190184952,0.17037507562302,10.5049514742971,8.19649419605537e-26,1.65311059722307e-25
"WBGene00014903",0.714624041783819,-0.484743644189988,0.378835419323802,-1.27956262657601,0.200699000955088,0.211754976144128
"WBGene00014904",23.5403906537645,4.55706635704674,0.203170319996787,22.4297838243243,2.01614070618305e-111,5.24376323923674e-111
"WBGene00014905",1.89095111913673,0.919112070273135,0.371087698861349,2.47680554514028,0.0132564104154266,0.0148725622131134
"WBGene00014906",0.645847586686399,-0.630734350827379,0.320722778345245,-1.96660291508331,0.0492290071467193,0.0536507840877544
"WBGene00014907",6.05344195608723,2.59775568469741,0.188281193382062,13.7972127647716,2.6489813097562e-43,5.74737478726984e-43
"WBGene00014908",0.0573889484291725,-4.12308325046132,1.18527975463786,-3.47857392681194,0.000504089374456568,0.000616226582003381
"WBGene00014909",2.14722353099038,1.10247238694186,0.30701730858242,3.59091281215469,0.000329521863404643,0.000409069825870852
"WBGene00014914",6.72230380389698,2.74895574444171,0.163857797107202,16.7764719956734,3.62757274183347e-63,8.38266897732734e-63
"WBGene00014915",35.4707439264833,5.14855768306273,0.139196718158417,36.9876370016372,1.80975708802234e-299,6.29551930705099e-299
"WBGene00014916",29.5045554516687,4.88286581614634,0.105582594808003,46.2468821212967,0,0
"WBGene00014917",7.88351025017763,2.97883815416089,0.132671232578411,22.4527811814845,1.20210502123836e-111,3.12828779619014e-111
"WBGene00014918",16.4348764811807,4.03868870855185,0.111957024213387,36.0735624846031,5.89248458073082e-285,2.01293187323972e-284
"WBGene00014920",5.42294344123398,2.43907612379646,0.171543409989774,14.2184192557549,7.04258182039906e-46,1.5423348591256e-45
"WBGene00014921",1.44522858285696,0.531297692915247,0.319854057430033,1.66106285217741,0.096700824203627,0.103858903817951
"WBGene00014922",5.93801831129667,2.56998154222591,0.227010641881581,11.3209738579856,1.03317735689594e-29,2.1197457074328e-29
"WBGene00014923",1.70018842038298,0.765694639356424,0.279535098095114,2.73917173397629,0.006159419023763,0.00702793646685952
"WBGene00014924",0.683444836630695,-0.54910319762809,0.259498975812927,-2.11601296655575,0.0343437047848241,0.037717819099359
"WBGene00014925",0.72665317631991,-0.460661149164403,0.312707893071326,-1.47313566229468,0.140714459024932,0.149840148236587
"WBGene00014926",4.51068329135005,2.17334599365226,0.201840050137884,10.7676647531923,4.89253198566735e-27,9.92078209207401e-27
"WBGene00014927",0.49593749960408,-1.01176977809128,0.352633120646159,-2.86918533414369,0.00411530582642854,0.00473877988012943
"WBGene00014928",0.0485314739959499,-4.36493551153222,1.22793690486389,-3.55469038697558,0.000378424423643906,0.000467345152413812
"WBGene00014929",0.11494100732755,-3.12103449696044,0.979754184607769,-3.18552811102297,0.00144490065570345,0.00170613359804533
"WBGene00014930",0.0969696350072552,-3.36632313611047,0.665940506591068,-5.0549908029211,4.30411509767854e-07,7.09678361087179e-07
"WBGene00014931",0.327518196126448,-1.61035303332997,0.274166246666704,-5.87363708300545,4.26336170723963e-09,7.62606578989735e-09
"WBGene00014932",0.321678670231095,-1.63630781749796,0.267498144221892,-6.11708100726347,9.53049260317672e-10,1.72640451163543e-09
"WBGene00014933",11.1379465081493,3.47741136386737,0.118289658396568,29.3974250243355,5.92402667687611e-190,1.77129915507803e-189
"WBGene00014934",2.42144845804171,1.27587029465169,0.283074317125559,4.50719198974796,6.56911896183737e-06,9.80431928369963e-06
"WBGene00014936",0.0665864765260441,-3.90862698890324,0.945189564239275,-4.13528368994325,3.54516410667858e-05,4.87657814202756e-05
"WBGene00014937",0.808537207814645,-0.306613928740038,0.253247453123727,-1.21072857775292,0.225999446027244,0.237643428555712
"WBGene00014938",284.005695995745,8.14977605437232,0.0963051433475742,84.6245150683076,0,0
"WBGene00014939",0.696294599189148,-0.522230261708213,0.269492004333358,-1.93783211861908,0.0526437078307434,0.057280491287697
"WBGene00014941",26.6585851832096,4.73652831104831,0.152937066692885,30.9704404136363,1.34839552785717e-210,4.15610073320752e-210
"WBGene00014943",1.02757742317387,0.0392470983555386,0.228417228840356,0.171821970500172,0.863577492434557,0.86921709531772
"WBGene00014944",4.50555830325728,2.17170588771127,0.2388809065453,9.09116563193987,9.79828751321588e-20,1.92149228480572e-19
"WBGene00014946",14.4657811675529,3.85457232732355,0.218542927683539,17.6375981056919,1.26734554557393e-69,2.98432658558865e-69
"WBGene00014947",11.7081659011277,3.54944318843872,0.12988603695116,27.3273653716402,2.00670004835788e-164,5.76379431083806e-164
"WBGene00014948",1.58913958814138,0.668245854878033,0.332464541640287,2.00997631681591,0.0444336955101488,0.048549439919549
"WBGene00014949",4.25600922471805,2.08950127782232,0.187649121650106,11.1351508573456,8.4601644763819e-29,1.72923729679581e-28
"WBGene00014951",0.121784757707793,-3.03759451464335,0.85473886216065,-3.55382754794227,0.000379668083784471,0.000468827883967257
"WBGene00014952",0.0656452060933376,-3.92916653125209,0.854244567930097,-4.59958035293426,4.23342878254005e-06,6.45032807038919e-06
"WBGene00014953",0.1751140764047,-2.51363303656984,0.643833646942426,-3.90416538263745,9.45511105066821e-05,0.00012415437774497
"WBGene00014954",23.229747677075,4.53790157847835,0.172232120030259,26.3475917133291,5.46913839598233e-153,1.54148276622723e-152
"WBGene00014955",41.2000484444967,5.3645741286695,0.173945154146376,30.840606943009,7.48644408855057e-209,2.30208507993027e-208
"WBGene00014956",1.54569708789392,0.628257620290488,0.285567499033074,2.20003194487382,0.0278046286438531,0.0306661797386721
"WBGene00014957",0.619089044515234,-0.69178116551,0.332613350542361,-2.07983583455678,0.0375405930487417,0.0411596160615944
"WBGene00014958",8.61336071090394,3.10657624981212,0.152565301246549,20.3622725772476,3.61424752464838e-92,9.00667616442083e-92
"WBGene00014963",2.85597188623529,1.51398177776038,0.261309653529034,5.79382260591516,6.88021313684981e-09,1.22526141403187e-08
"WBGene00014964",2.1227189471964,1.08591336779176,0.192603187412689,5.63808617281593,1.71950461959797e-08,3.02442877996252e-08
"WBGene00014965",130.391676930999,7.02670797319651,0.0520402587181415,135.024462719417,0,0
"WBGene00014966",0.0582071302942997,-4.10266029763535,1.11049151014823,-3.69445444665103,0.000220359392367405,0.000277797875905897
"WBGene00014967",9.91098958483177,3.30902911370365,0.190643843260257,17.3571255022714,1.74230985007739e-67,4.08187956917465e-67
"WBGene00014969",0.0274080647767535,-5.18925572354262,1.38703204191761,-3.74126593093576,0.000183095655744043,0.000232969258233512
"WBGene00014972",0.0533778862182264,-4.22761401435972,1.05130618878009,-4.02129661128063,5.7878669938311e-05,7.7711437386354e-05
"WBGene00014973",0.0609211675116691,-4.03691259944073,1.17731079343537,-3.4289268576746,0.000605972809127638,0.000735327423710238
"WBGene00014974",0.0765389128930211,-3.7076627796879,0.708591136629841,-5.2324430662823,1.67284186472615e-07,2.82087567373313e-07
"WBGene00014975",8.78271228680797,3.13466654322945,0.13336146541994,23.5050397306205,3.62236413688201e-122,9.63457453582577e-122
"WBGene00014976",1.95884174027571,0.970000843372496,0.229390969004357,4.22859211756532,2.35158231350112e-05,3.30031578445361e-05
"WBGene00014977",9.00795786038957,3.1712000784451,0.194860784795294,16.2741830367589,1.50514862227641e-59,3.44210045022969e-59
"WBGene00014978",5.79129953581832,2.53388711738784,0.201438828414269,12.5789408990047,2.75701291346532e-36,5.82624479029099e-36
"WBGene00014979",1.52205613967038,0.60602157233053,0.277699940808922,2.18228916637587,0.0290881980602095,0.0320526378989426
"WBGene00014980",0.346631287281698,-1.52852621543548,0.327042538722478,-4.67378409367277,2.95700190882687e-06,4.56810729378837e-06
"WBGene00014981",1.96933941325912,0.977711779409259,0.282217436426404,3.46439182422459,0.000531431830187471,0.0006482448594981
"WBGene00014983",0.0546812991600075,-4.19280866977452,1.04575805776864,-4.00934866208042,6.08864599261849e-05,8.15755731543419e-05
"WBGene00014984",2.08372552515419,1.05916525382667,0.23850115409558,4.44092297097316,8.95738565830598e-06,1.3185087682906e-05
"WBGene00014987",41.2793421354682,5.36734807375269,0.147431971050351,36.4055912399057,3.47249513182302e-290,1.19574010361806e-289
"WBGene00014989",77.1615174206596,6.26980960988836,0.145488116909795,43.0949945814184,0,0
"WBGene00014991",0.885112014290797,-0.176068049594883,0.271660599153541,-0.648117725365726,0.516908810337234,0.530298128030428
"WBGene00014992",3.55490601495488,1.82981141819887,0.249517145749951,7.33340954465942,2.24369939758098e-13,4.21896056948601e-13
"WBGene00014993",1.09028633734006,0.124707073727657,0.314479009182327,0.396551343925643,0.691698338626197,0.702098201814513
"WBGene00014994",9.87476648625114,3.30374663241906,0.147453207133816,22.405390134518,3.48726118434242e-111,9.06349500464433e-111
"WBGene00014996",9.94006180261732,3.31325482181295,0.241643201057495,13.7113513118237,8.68255658552698e-43,1.87982067606741e-42
"WBGene00014997",3.48346297354633,1.80052222866722,0.329686154738011,5.46132193539648,4.72602124473551e-08,8.17830442600005e-08
"WBGene00014998",14.5568284733166,3.86362416167233,0.163009090240844,23.7018939002965,3.44714305389403e-124,9.20524675433047e-124
"WBGene00014999",112.027498372341,6.80770909077257,0.087166129960407,78.1003939702817,0,0
"WBGene00015000",19.0690456829188,4.25316074016515,0.187622715628291,22.6686876688818,9.12746242367874e-114,2.38572781932408e-113
"WBGene00015001",119.25653312628,6.89792449207018,0.0931285929423791,74.0688146801283,0,0
"WBGene00015002",32.7792047772865,5.03470895000255,0.158992106522524,31.6664082269347,4.50853783059451e-220,1.40891807206078e-219
"WBGene00015003",0.724890581022409,-0.464164851662885,0.402102021401193,-1.15434597927517,0.248358353006535,0.260542241130398
"WBGene00015004",3.71074888634605,1.89171037433614,0.159144370321031,11.8867564747664,1.38688561148999e-32,2.88327844725045e-32
"WBGene00015005",9.27080660727371,3.21269486610958,0.144170689400987,22.2839668691185,5.28624394650525e-110,1.37096611597793e-109
"WBGene00015006",3.95054198793459,1.98205059497725,0.192464075937542,10.2982885783863,7.17259781852201e-25,1.44064810499266e-24
"WBGene00015007",1149.76416059988,10.1671222508526,0.046836542882665,217.076701760915,0,0
"WBGene00015008",64.9154565401556,6.02049012347984,0.0714197275243494,84.2972989700535,0,0
"WBGene00015009",217.899251266135,7.76751742892478,0.0441387091295463,175.979714452619,0,0
"WBGene00015010",62.2317855882588,5.95957973629775,0.112951383071448,52.7623440655703,0,0
"WBGene00015011",225.082459196776,7.81430982090773,0.0950859916151029,82.1815042171422,0,0
"WBGene00015012",9.77655729177661,3.28932652525144,0.16368808733451,20.0950880349004,8.14699211615872e-90,2.01852416890724e-89
"WBGene00015013",5.40768247168578,2.43501044193569,0.128334924229515,18.9738721283764,2.80466119593549e-80,6.79033080743866e-80
"WBGene00015014",13.7113221932395,3.77729579289399,0.103450572530955,36.5130487002739,6.88451536595834e-292,2.3759140217859e-291
"WBGene00015015",3.10987482211712,1.6368565105342,0.196865326849716,8.31460032463591,9.20619955361741e-17,1.77083987999322e-16
"WBGene00015016",10.5744534248471,3.40251118975586,0.148796926356666,22.8668109823723,9.94397897497529e-116,2.61105362429538e-115
"WBGene00015017",184.736924755612,7.52932844720281,0.0698318849629427,107.820782028129,0,0
"WBGene00015018",2.33406524677413,1.22284489090035,0.225268925994927,5.42837803971193,5.68684854911259e-08,9.81501037091981e-08
"WBGene00015019",45.1486018327965,5.49660940573582,0.182844668441551,30.0616334760283,1.53848812652163e-198,4.65679476925374e-198
"WBGene00015020",3.65780968106279,1.87098001239393,0.21493349529414,8.70492525994361,3.1778410198293e-18,6.17189463403011e-18
"WBGene00015021",202.632553349494,7.66272215455148,0.0504801742267486,151.796666155148,0,0
"WBGene00015022",136.985501615003,7.09787939788754,0.0895190230005212,79.2890623688577,0,0
"WBGene00015023",163.113966533618,7.34973650699388,0.0623135649172888,117.94761729247,0,0
"WBGene00015024",15.4790954863404,3.95224926562698,0.238937058661086,16.5409639164971,1.86021783384153e-61,4.27835698745492e-61
"WBGene00015025",308.137002927289,8.26742812997165,0.068514785036601,120.666336843283,0,0
"WBGene00015026",4.4204515561112,2.14419375072247,0.219293757610355,9.77772360730989,1.40331187751543e-22,2.79116238116731e-22
"WBGene00015027",10.1656369762261,3.34562871180646,0.141218508016684,23.6911489775207,4.44871334570387e-124,1.18778974154988e-123
"WBGene00015028",13.3044799411514,3.7338402128397,0.189960894535301,19.6558361233966,5.15328160421629e-86,1.26528010533339e-85
"WBGene00015029",80.0070152627269,6.32205460040009,0.0647121597759142,97.695002334834,0,0
"WBGene00015030",6.45070854497075,2.68945763467133,0.246577184337564,10.9071633772469,1.06528663418584e-27,2.16738734570499e-27
"WBGene00015031",0.415040960287092,-1.26867437219402,0.405134560375611,-3.13148888363856,0.00173922370231801,0.00204252361259538
"WBGene00015032",3.74643503773522,1.9055184357106,0.315732046156535,6.03523924450124,1.58727345254638e-09,2.86305051404653e-09
